"website_id","session_id","visit_id","event_id","hostname","browser","os","device","screen","language","country","region","city","url_path","url_query","utm_source","utm_medium","utm_campaign","utm_content","utm_term","referrer_path","referrer_query","referrer_domain","page_title","gclid","fbclid","msclkid","ttclid","li_fat_id","twclid","lcp","inp","cls","fcp","ttfb","event_type","event_name","tag","distinct_id","created_at","job_id"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","27d4b6dc-de43-5b81-b415-42b313115a8f","4c58acd5-6032-513d-bd0d-e090b4e93aba","b52b8956-9b67-4a26-bdf0-b18bf9406cd2","ideo.cam","chrome","Windows 10","laptop","1920x1080","en-US","IT","IT-25","Milan","/","","","","","","","","","",".oCam","","","","","","","\N","\N","\N","\N","\N","2","theme_change","","","2026-04-20 01:11:37","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","9a61ca09-f198-5559-a9e4-78bce519fbb7","ac197e55-4a9b-5410-9b3d-1c0c9609e61b","f3cde3f8-1445-4ff9-9941-f079b5a8a398","ideo.cam","instagram","iOS","mobile","393x852","en-US","US","US-RI","East Providence","/","utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnKPINSpykwze7EiM4PFef-qptro6_rbQfTI9S2YP9AHmGLG-BUefvCOXq2aA_aem_NfVFyqt_nmNvpwxuwB6jgA","ig","social","","link_in_bio","","/","","l.instagram.com",".oCam","","PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnKPINSpykwze7EiM4PFef-qptro6_rbQfTI9S2YP9AHmGLG-BUefvCOXq2aA_aem_NfVFyqt_nmNvpwxuwB6jgA","","","","","\N","\N","\N","\N","\N","2","theme_change","","","2026-04-20 04:10:39","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","9a61ca09-f198-5559-a9e4-78bce519fbb7","ac197e55-4a9b-5410-9b3d-1c0c9609e61b","5924c194-0de8-43dc-bf51-d00aeefeef52","ideo.cam","instagram","iOS","mobile","393x852","en-US","US","US-RI","East Providence","/","utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnKPINSpykwze7EiM4PFef-qptro6_rbQfTI9S2YP9AHmGLG-BUefvCOXq2aA_aem_NfVFyqt_nmNvpwxuwB6jgA","ig","social","","link_in_bio","","/","","l.instagram.com",".oCam","","PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnKPINSpykwze7EiM4PFef-qptro6_rbQfTI9S2YP9AHmGLG-BUefvCOXq2aA_aem_NfVFyqt_nmNvpwxuwB6jgA","","","","","\N","\N","\N","\N","\N","2","minesweeper_open","","","2026-04-20 04:10:39","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","9a61ca09-f198-5559-a9e4-78bce519fbb7","ac197e55-4a9b-5410-9b3d-1c0c9609e61b","e4579ac6-6165-4da0-9dad-2d912016c3a4","ideo.cam","instagram","iOS","mobile","393x852","en-US","US","US-RI","East Providence","/","utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnKPINSpykwze7EiM4PFef-qptro6_rbQfTI9S2YP9AHmGLG-BUefvCOXq2aA_aem_NfVFyqt_nmNvpwxuwB6jgA","ig","social","","link_in_bio","","/","","l.instagram.com",".oCam","","PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnKPINSpykwze7EiM4PFef-qptro6_rbQfTI9S2YP9AHmGLG-BUefvCOXq2aA_aem_NfVFyqt_nmNvpwxuwB6jgA","","","","","\N","\N","\N","\N","\N","1","","","","2026-04-20 04:10:42","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","678e6dca-17f7-5140-8f77-46901caf30e7","c2595fdf-e519-5c2a-bfab-7d0d893fb29f","7f6a1926-592d-4ef2-b77e-6c7e445e363f","ideo.cam","instagram","iOS","mobile","393x852","en-US","US","US-RI","East Providence","/","utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnKPINSpykwze7EiM4PFef-qptro6_rbQfTI9S2YP9AHmGLG-BUefvCOXq2aA_aem_NfVFyqt_nmNvpwxuwB6jgA","ig","social","","link_in_bio","","/","","l.instagram.com",".oCam","","PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnKPINSpykwze7EiM4PFef-qptro6_rbQfTI9S2YP9AHmGLG-BUefvCOXq2aA_aem_NfVFyqt_nmNvpwxuwB6jgA","","","","","\N","\N","\N","\N","\N","2","theme_change","","","2026-04-20 04:11:02","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","678e6dca-17f7-5140-8f77-46901caf30e7","c2595fdf-e519-5c2a-bfab-7d0d893fb29f","4e697bc8-7510-4db9-8b76-d5db0b99f69e","ideo.cam","instagram","iOS","mobile","393x852","en-US","US","US-RI","East Providence","/","utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnKPINSpykwze7EiM4PFef-qptro6_rbQfTI9S2YP9AHmGLG-BUefvCOXq2aA_aem_NfVFyqt_nmNvpwxuwB6jgA","ig","social","","link_in_bio","","/","","l.instagram.com",".oCam","","PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnKPINSpykwze7EiM4PFef-qptro6_rbQfTI9S2YP9AHmGLG-BUefvCOXq2aA_aem_NfVFyqt_nmNvpwxuwB6jgA","","","","","\N","\N","\N","\N","\N","2","minesweeper_open","","","2026-04-20 04:11:02","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","2aa69ec0-1c59-5c0e-a6ea-1f6b94da2ef0","c2595fdf-e519-5c2a-bfab-7d0d893fb29f","d3487aec-8284-444b-a840-d6405dc38905","ideo.cam","instagram","iOS","mobile","393x852","en-US","US","US-RI","East Providence","/","utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnKPINSpykwze7EiM4PFef-qptro6_rbQfTI9S2YP9AHmGLG-BUefvCOXq2aA_aem_NfVFyqt_nmNvpwxuwB6jgA","ig","social","","link_in_bio","","/","","l.instagram.com",".oCam","","PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnKPINSpykwze7EiM4PFef-qptro6_rbQfTI9S2YP9AHmGLG-BUefvCOXq2aA_aem_NfVFyqt_nmNvpwxuwB6jgA","","","","","\N","\N","\N","\N","\N","2","outbound_link_click","","","2026-04-20 04:11:03","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","2aa69ec0-1c59-5c0e-a6ea-1f6b94da2ef0","c2595fdf-e519-5c2a-bfab-7d0d893fb29f","3b2cfed5-a14f-418c-af93-2f6246589c13","ideo.cam","instagram","iOS","mobile","393x852","en-US","US","US-RI","East Providence","/","utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnKPINSpykwze7EiM4PFef-qptro6_rbQfTI9S2YP9AHmGLG-BUefvCOXq2aA_aem_NfVFyqt_nmNvpwxuwB6jgA","ig","social","","link_in_bio","","/","","l.instagram.com",".oCam","","PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnKPINSpykwze7EiM4PFef-qptro6_rbQfTI9S2YP9AHmGLG-BUefvCOXq2aA_aem_NfVFyqt_nmNvpwxuwB6jgA","","","","","\N","\N","\N","\N","\N","2","kiss_button_click","","","2026-04-20 04:11:17","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","2aa69ec0-1c59-5c0e-a6ea-1f6b94da2ef0","c2595fdf-e519-5c2a-bfab-7d0d893fb29f","4e703368-76b6-46ad-9da8-a4c46095c42d","ideo.cam","instagram","iOS","mobile","393x852","en-US","US","US-RI","East Providence","/","utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnKPINSpykwze7EiM4PFef-qptro6_rbQfTI9S2YP9AHmGLG-BUefvCOXq2aA_aem_NfVFyqt_nmNvpwxuwB6jgA","ig","social","","link_in_bio","","/","","l.instagram.com",".oCam","","PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnKPINSpykwze7EiM4PFef-qptro6_rbQfTI9S2YP9AHmGLG-BUefvCOXq2aA_aem_NfVFyqt_nmNvpwxuwB6jgA","","","","","\N","\N","\N","\N","\N","1","","","","2026-04-20 04:11:17","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","2aa69ec0-1c59-5c0e-a6ea-1f6b94da2ef0","c2595fdf-e519-5c2a-bfab-7d0d893fb29f","837688ec-a9e2-4a2e-bfbe-96e36f2b55f2","ideo.cam","instagram","iOS","mobile","393x852","en-US","US","US-RI","East Providence","/","utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnKPINSpykwze7EiM4PFef-qptro6_rbQfTI9S2YP9AHmGLG-BUefvCOXq2aA_aem_NfVFyqt_nmNvpwxuwB6jgA","ig","social","","link_in_bio","","/","","l.instagram.com",".oCam","","PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnKPINSpykwze7EiM4PFef-qptro6_rbQfTI9S2YP9AHmGLG-BUefvCOXq2aA_aem_NfVFyqt_nmNvpwxuwB6jgA","","","","","\N","\N","\N","\N","\N","2","photo_click","","","2026-04-20 04:11:18","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","2aa69ec0-1c59-5c0e-a6ea-1f6b94da2ef0","c2595fdf-e519-5c2a-bfab-7d0d893fb29f","5dc1cb2f-a5d2-4259-a63e-0acd3d4f65eb","ideo.cam","instagram","iOS","mobile","393x852","en-US","US","US-RI","East Providence","/","utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnKPINSpykwze7EiM4PFef-qptro6_rbQfTI9S2YP9AHmGLG-BUefvCOXq2aA_aem_NfVFyqt_nmNvpwxuwB6jgA","ig","social","","link_in_bio","","/","","l.instagram.com",".oCam","","PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnKPINSpykwze7EiM4PFef-qptro6_rbQfTI9S2YP9AHmGLG-BUefvCOXq2aA_aem_NfVFyqt_nmNvpwxuwB6jgA","","","","","\N","\N","\N","\N","\N","2","kiss_button_click","","","2026-04-20 04:11:19","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","2aa69ec0-1c59-5c0e-a6ea-1f6b94da2ef0","c2595fdf-e519-5c2a-bfab-7d0d893fb29f","529b5cef-54b6-49d9-a112-b89c96059cab","ideo.cam","instagram","iOS","mobile","393x852","en-US","US","US-RI","East Providence","/","utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnKPINSpykwze7EiM4PFef-qptro6_rbQfTI9S2YP9AHmGLG-BUefvCOXq2aA_aem_NfVFyqt_nmNvpwxuwB6jgA","ig","social","","link_in_bio","","/","","l.instagram.com",".oCam","","PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnKPINSpykwze7EiM4PFef-qptro6_rbQfTI9S2YP9AHmGLG-BUefvCOXq2aA_aem_NfVFyqt_nmNvpwxuwB6jgA","","","","","\N","\N","\N","\N","\N","2","photo_click","","","2026-04-20 04:11:19","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","2aa69ec0-1c59-5c0e-a6ea-1f6b94da2ef0","c2595fdf-e519-5c2a-bfab-7d0d893fb29f","bfa96fba-ab9a-4bff-9645-8f953236d681","ideo.cam","instagram","iOS","mobile","393x852","en-US","US","US-RI","East Providence","/","utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnKPINSpykwze7EiM4PFef-qptro6_rbQfTI9S2YP9AHmGLG-BUefvCOXq2aA_aem_NfVFyqt_nmNvpwxuwB6jgA","ig","social","","link_in_bio","","/","","l.instagram.com",".oCam","","PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnKPINSpykwze7EiM4PFef-qptro6_rbQfTI9S2YP9AHmGLG-BUefvCOXq2aA_aem_NfVFyqt_nmNvpwxuwB6jgA","","","","","\N","\N","\N","\N","\N","2","photo_click","","","2026-04-20 04:11:19","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","2aa69ec0-1c59-5c0e-a6ea-1f6b94da2ef0","c2595fdf-e519-5c2a-bfab-7d0d893fb29f","6b6ed2ef-b0b7-4957-b570-91eb33964e98","ideo.cam","instagram","iOS","mobile","393x852","en-US","US","US-RI","East Providence","/","utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnKPINSpykwze7EiM4PFef-qptro6_rbQfTI9S2YP9AHmGLG-BUefvCOXq2aA_aem_NfVFyqt_nmNvpwxuwB6jgA","ig","social","","link_in_bio","","/","","l.instagram.com",".oCam","","PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnKPINSpykwze7EiM4PFef-qptro6_rbQfTI9S2YP9AHmGLG-BUefvCOXq2aA_aem_NfVFyqt_nmNvpwxuwB6jgA","","","","","\N","\N","\N","\N","\N","2","kiss_button_sink","","","2026-04-20 04:11:20","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","2aa69ec0-1c59-5c0e-a6ea-1f6b94da2ef0","c2595fdf-e519-5c2a-bfab-7d0d893fb29f","de398644-017c-4727-9d7b-eec34d65dc2b","ideo.cam","instagram","iOS","mobile","393x852","en-US","US","US-RI","East Providence","/","utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnKPINSpykwze7EiM4PFef-qptro6_rbQfTI9S2YP9AHmGLG-BUefvCOXq2aA_aem_NfVFyqt_nmNvpwxuwB6jgA","ig","social","","link_in_bio","","/","","l.instagram.com",".oCam","","PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnKPINSpykwze7EiM4PFef-qptro6_rbQfTI9S2YP9AHmGLG-BUefvCOXq2aA_aem_NfVFyqt_nmNvpwxuwB6jgA","","","","","\N","\N","\N","\N","\N","2","theme_change","","","2026-04-20 04:11:20","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","2aa69ec0-1c59-5c0e-a6ea-1f6b94da2ef0","c2595fdf-e519-5c2a-bfab-7d0d893fb29f","b32f3017-d358-4e65-acc1-d7593f2a9922","ideo.cam","instagram","iOS","mobile","393x852","en-US","US","US-RI","East Providence","/","utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnKPINSpykwze7EiM4PFef-qptro6_rbQfTI9S2YP9AHmGLG-BUefvCOXq2aA_aem_NfVFyqt_nmNvpwxuwB6jgA","ig","social","","link_in_bio","","/","","l.instagram.com",".oCam","","PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnKPINSpykwze7EiM4PFef-qptro6_rbQfTI9S2YP9AHmGLG-BUefvCOXq2aA_aem_NfVFyqt_nmNvpwxuwB6jgA","","","","","\N","\N","\N","\N","\N","2","photo_click","","","2026-04-20 04:11:22","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","2aa69ec0-1c59-5c0e-a6ea-1f6b94da2ef0","c2595fdf-e519-5c2a-bfab-7d0d893fb29f","9342a349-08b6-411f-bd68-5f2f6a8bc847","ideo.cam","instagram","iOS","mobile","393x852","en-US","US","US-RI","East Providence","/","utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnKPINSpykwze7EiM4PFef-qptro6_rbQfTI9S2YP9AHmGLG-BUefvCOXq2aA_aem_NfVFyqt_nmNvpwxuwB6jgA","ig","social","","link_in_bio","","/","","l.instagram.com",".oCam","","PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnKPINSpykwze7EiM4PFef-qptro6_rbQfTI9S2YP9AHmGLG-BUefvCOXq2aA_aem_NfVFyqt_nmNvpwxuwB6jgA","","","","","\N","\N","\N","\N","\N","2","photo_click","","","2026-04-20 04:11:22","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","2aa69ec0-1c59-5c0e-a6ea-1f6b94da2ef0","c2595fdf-e519-5c2a-bfab-7d0d893fb29f","46ee8350-bff5-4965-b879-65aad157295c","ideo.cam","instagram","iOS","mobile","393x852","en-US","US","US-RI","East Providence","/","utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnKPINSpykwze7EiM4PFef-qptro6_rbQfTI9S2YP9AHmGLG-BUefvCOXq2aA_aem_NfVFyqt_nmNvpwxuwB6jgA","ig","social","","link_in_bio","","/","","l.instagram.com",".oCam","","PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnKPINSpykwze7EiM4PFef-qptro6_rbQfTI9S2YP9AHmGLG-BUefvCOXq2aA_aem_NfVFyqt_nmNvpwxuwB6jgA","","","","","\N","\N","\N","\N","\N","2","photo_click","","","2026-04-20 04:11:22","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","2aa69ec0-1c59-5c0e-a6ea-1f6b94da2ef0","c2595fdf-e519-5c2a-bfab-7d0d893fb29f","6a79c6fa-f7fe-43ea-a2dc-2c1cd75665a3","ideo.cam","instagram","iOS","mobile","393x852","en-US","US","US-RI","East Providence","/","utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnKPINSpykwze7EiM4PFef-qptro6_rbQfTI9S2YP9AHmGLG-BUefvCOXq2aA_aem_NfVFyqt_nmNvpwxuwB6jgA","ig","social","","link_in_bio","","/","","l.instagram.com",".oCam","","PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnKPINSpykwze7EiM4PFef-qptro6_rbQfTI9S2YP9AHmGLG-BUefvCOXq2aA_aem_NfVFyqt_nmNvpwxuwB6jgA","","","","","\N","\N","\N","\N","\N","2","outbound_link_click","","","2026-04-20 04:11:23","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","2aa69ec0-1c59-5c0e-a6ea-1f6b94da2ef0","c2595fdf-e519-5c2a-bfab-7d0d893fb29f","97135898-401d-4205-ad6f-12b4e2695c2c","ideo.cam","instagram","iOS","mobile","393x852","en-US","US","US-RI","East Providence","/","utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnKPINSpykwze7EiM4PFef-qptro6_rbQfTI9S2YP9AHmGLG-BUefvCOXq2aA_aem_NfVFyqt_nmNvpwxuwB6jgA","ig","social","","link_in_bio","","/","","l.instagram.com",".oCam","","PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnKPINSpykwze7EiM4PFef-qptro6_rbQfTI9S2YP9AHmGLG-BUefvCOXq2aA_aem_NfVFyqt_nmNvpwxuwB6jgA","","","","","\N","\N","\N","\N","\N","2","outbound_link_click","","","2026-04-20 04:12:35","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","2aa69ec0-1c59-5c0e-a6ea-1f6b94da2ef0","c2595fdf-e519-5c2a-bfab-7d0d893fb29f","587adf7b-5966-4959-b511-dd7096ad47e1","ideo.cam","instagram","iOS","mobile","393x852","en-US","US","US-RI","East Providence","/","utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnKPINSpykwze7EiM4PFef-qptro6_rbQfTI9S2YP9AHmGLG-BUefvCOXq2aA_aem_NfVFyqt_nmNvpwxuwB6jgA","ig","social","","link_in_bio","","/","","l.instagram.com",".oCam","","PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnKPINSpykwze7EiM4PFef-qptro6_rbQfTI9S2YP9AHmGLG-BUefvCOXq2aA_aem_NfVFyqt_nmNvpwxuwB6jgA","","","","","\N","\N","\N","\N","\N","2","outbound_link_click","","","2026-04-20 04:14:20","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","2aa69ec0-1c59-5c0e-a6ea-1f6b94da2ef0","c2595fdf-e519-5c2a-bfab-7d0d893fb29f","99315819-efff-4491-9f02-ea61db8fea87","ideo.cam","instagram","iOS","mobile","393x852","en-US","US","US-RI","East Providence","/","utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnKPINSpykwze7EiM4PFef-qptro6_rbQfTI9S2YP9AHmGLG-BUefvCOXq2aA_aem_NfVFyqt_nmNvpwxuwB6jgA","ig","social","","link_in_bio","","/","","l.instagram.com",".oCam","","PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnKPINSpykwze7EiM4PFef-qptro6_rbQfTI9S2YP9AHmGLG-BUefvCOXq2aA_aem_NfVFyqt_nmNvpwxuwB6jgA","","","","","\N","\N","\N","\N","\N","2","music_player_open","","","2026-04-20 04:14:20","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","2aa69ec0-1c59-5c0e-a6ea-1f6b94da2ef0","c2595fdf-e519-5c2a-bfab-7d0d893fb29f","65bcc0d9-b891-4885-95a5-a5935d2ff805","ideo.cam","instagram","iOS","mobile","393x852","en-US","US","US-RI","East Providence","/","utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnKPINSpykwze7EiM4PFef-qptro6_rbQfTI9S2YP9AHmGLG-BUefvCOXq2aA_aem_NfVFyqt_nmNvpwxuwB6jgA","ig","social","","link_in_bio","","/","","l.instagram.com",".oCam","","PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnKPINSpykwze7EiM4PFef-qptro6_rbQfTI9S2YP9AHmGLG-BUefvCOXq2aA_aem_NfVFyqt_nmNvpwxuwB6jgA","","","","","\N","\N","\N","\N","\N","2","outbound_link_click","","","2026-04-20 04:14:23","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","c8c805cb-6250-5b50-8f4f-94f4c9fc7789","2f13c33f-5449-5fd0-9a0d-090a9abb5f1b","0f1b561d-cc0c-4ed5-9b04-f1014b7b381c","ideo.cam","chrome","Linux","laptop","800x600","en-US","US","US-IA","Council Bluffs","/","","","","","","","","","",".oCam","","","","","","","\N","\N","\N","\N","\N","2","theme_change","","","2026-04-20 10:22:42","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","c8c805cb-6250-5b50-8f4f-94f4c9fc7789","2f13c33f-5449-5fd0-9a0d-090a9abb5f1b","35e34f6f-26f9-488b-849f-8b5cab9e8487","ideo.cam","chrome","Linux","laptop","800x600","en-US","US","US-IA","Council Bluffs","/","","","","","","","","","",".oCam","","","","","","","\N","\N","\N","\N","\N","2","minesweeper_open","","","2026-04-20 10:22:42","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","c8c805cb-6250-5b50-8f4f-94f4c9fc7789","2f13c33f-5449-5fd0-9a0d-090a9abb5f1b","796f31dd-6e3b-42c8-b3e5-0d7f45cbd7fb","ideo.cam","chrome","Linux","laptop","800x600","en-US","US","US-IA","Council Bluffs","/","","","","","","","","","",".oCam","","","","","","","\N","\N","\N","\N","\N","1","","","","2026-04-20 10:22:44","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","fd00b46b-4a43-57f7-b6cd-5ed59ead3b4d","667e1c4a-81c4-58b8-8c0a-322bd03ec515","961d4d48-ef7b-4837-ad08-eccfed3c7dfe","ideo.cam","instagram","iOS","mobile","393x852","en-US","US","US-RI","East Providence","/","utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGn8AFTtcSRyCZ4s3Epgk2VM5zwYBRBXPTWxBOApd1lwv3HnzBSbt-ekDv9UG8_aem_hDEyTzFalCJABKvrLl9wfg","ig","social","","link_in_bio","","/","","l.instagram.com",".oCam","","PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGn8AFTtcSRyCZ4s3Epgk2VM5zwYBRBXPTWxBOApd1lwv3HnzBSbt-ekDv9UG8_aem_hDEyTzFalCJABKvrLl9wfg","","","","","\N","\N","\N","\N","\N","2","minesweeper_open","","","2026-04-20 14:56:11","\N"
